action,cms_account_id,name,legal_name,website,street_address,city,state_province,postal_zip,country,region,timezone,latitude,longitude,segment,marina_type,ownership_type,parent_company,slip_count,slip_mix,avg_boat_size_range,power_demand_intensity,seasonality,expansion_plans,expansion_notes,contact_name,contact_title,contact_email,contact_phone,contact_linkedin,tags,notes,lead_source
EXISTING,1199,Everglades Marina Home,,,"54 Riverside Drive, Pefferlaw, ON L0E 1N0",Pefferlaw,Ontario,K0H 1G0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Everglades Marina is located just inside the southeastern shores of Lake Simcoe off the picturesque Pefferlaw River. Built into a natural treed setting, Everglades Marina is mere minutes from beautiful sandy bays, islands, excellent fishing grounds and the Trent–Severn Waterway system.

We are one of the largest full service marinas in the region with 300 covered and open slips for boats up to 60’ in length, most with “slip-front” parking. Everglades Marina also provides certified marine mechani
Website: http://www.evergladesmarina.ca/
Source: Boating Ontario Directory",marina_directory
EXISTING,338,Quinn's Marina,,,"25 Quinn Road, Pefferlaw, Ontario L0E 1N0",Pefferlaw,Ontario,L0E 1N0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Quinn's Marina Ltd. in PEFFERLAW, ON treats the needs of each individual customer with paramount concern. We know that you have high expectations, and as a dealer we enjoy the challenge of meeting and exceeding those standards each and every time. Allow us to demonstrate our commitment to excellence!

With Quinn's Marina Ltd. comes a list of values and expectations that must be met. We treat our customers as guests and strive to continually exceed their expectations of quality products and servi
Website: http://www.quinnsmarina.com/
Source: Boating Ontario Directory",boating_ontario
EXISTING,252,Beacon Bay Marina (part of Maple Leaf Marina Group - 14),,,"1-37 Champlain Road, Penetanguishene, ON L9M 1S1",Penetanguishene,Ontario,L9M 1S1,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Ian Kerr is Jerry’s service manager. Jerry is GM. He mentioned they are part of the Mapleleaf Marina‘s group. He mentioned there are 14 marinas. They really love the tech. Gerry even mentioned that this is definitely the future of where things are gonna go, etc. I think that we likely could get some sort of pilot test we just need units and we shouldn’t put our worst foot forward with two point sixes anymore, especially for Marina groups.

Beacon Bay is less than a kilometre from the port of Historic Penetanguishene. From our full-service marina, you can enjoy countless destinations on Georgian Bay. Whether you’re looking for a secluded or social anchorage, town centres, or unspoiled natural hideaways, there is always something new for you to discover around every corner!
Website: http://www.beaconbaymarina.com/
Source: Boating Ontario Directory",Dropped by as i drove by March.6.2026
EXISTING,1212,Harbour West Marina,,,"319 Champlain Road, Penetanguishene, ON L9M 1S3",Penetanguishene,Ontario,L8L 1H1,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Ideally situated in Southern Georgian Bay on the naturally sheltered West side of Penetang Harbour, Harbour West Marina is a quiet and friendly family owned and operated business.

With 150 slips specializing in power boats from 12'-40',  the marina is small enough to maintain a pleasant and relaxed feel, but large enough to provide all the essential services at economical rates.
Website: http://www.harbourwestmarina.ca/
Source: Boating Ontario Directory",marina_directory
EXISTING,1175,Hindson Marina (they own 7 and manage 1),,,,Penetanguishene,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Had a good meeting with him was for about an hour and a half. He sent me a text with some questions that I need to answer and send back to him therefore, his guy that wasn’t able to be here. They wanna know pricing and he’s like convinced that he wants to try it out at 3 to 4 of his Marina’s maybe a certain amount six or so at each Marina. I explained to him that it would need to be the 3.0 units which still require safety certification and guided him to the beginning of Q3. They have some 50 amp but mostly 30 amp. He wants to know how much for the software how much for the hardware I guided him a bit on it to about $3000 for next two also guided him that the software was also very appealing for any purchase orders that come in in 2026 from them and is more competitive even than Aqua and that we give additional perks to Marina‘s doing purchase orders in 2026. I could tell that he kind of just wants now to get to the brass tax of it all they really like the system they just wanna figure out. Will it fit the budget and they wanna at least try it out and then see what a full quote would look like if they were to consider changing all the marines over which total seven marinas that they own and one extra Marina that they manage. He and two others essentially own all of the marinas.",
EXISTING,1298,Hindson Marina Inc.,,,"Box 5025, 79 Champlain Road, Penetanguishene, Ontario L9M 2G2",Penetanguishene,Ontario,L9M 2G2,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Hindson Marina is the largest independently owned marina on Georgian Bay with dockage for over 480 boats. Nestled in the southwest corner of beautiful Penetanguishene Harbour and protected from the prevailing winds, Hindson Marina is a full-service marina that has been in business for over 40 years!
Website: http://www.hindsonmarina.com/
Source: Boating Ontario Directory",boating_ontario
EXISTING,1305,Historic Port of Penetanguishene,,,"10 Robert Street West, P.O. Box 5009, Penetanguishene, Ontario L9M 2G2",Penetanguishene,Ontario,L9M 2G2,CA,,,,,marina,,,,,,,,,false,,,,,,,,"The Historic Port of Penetanguishene provides boaters with a wide variety of services as well as a clean and safe place to dock their boats. The Historic Port is located at 2 Main Street in Penetanguishene, Ontario and is a gateway connecting land and water travel in a community rich in French, English, Metis and First Nations cultures.  The Town’s Wharf provides boaters with immediate access to Main Street merchants, the Trans Canada Trail, the Penetanguishene Centennial Museum & Archives as we
Website: http://www.penetanguishene.ca/
Source: Boating Ontario Directory",boating_ontario
EXISTING,328,Del Mastro Motors Ltd.,,,"48 Lansdowne Street West, Peterborough, Ontario K9J 1Y1",Peterborough,Ontario,K9J 1Y1,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Del Mastro Recreation is an RV, Marine and Powersports dealership based in Peterborough that also owns and operates Del Mastro Horseshoe Bay Resort Marina.
Website: http://www.delmastro.ca/
Source: Boating Ontario Directory",boating_ontario
EXISTING,1220,Peterborough Marina,,,"500 George Street North, Peterborough, ON K9H 3R9",Peterborough,Ontario,K9H 3R9,CA,,,,,marina,,,,,,,,,false,,,,,,,,"The Peterborough Marina is located in the heart of downtown Peterborough on Little Lake.  Recognized as the centre of one of Canada’s premier recreational regions, Peterborough, a vibrant urban centre at the gateway to cottage country, is diverse and active community with a population of over 82,000 residents.  From Little Lake and the Otonabee River, you can travel the historic Trent-Severn Waterway, which connects 134 lakes and some of the most magnificent landscapes along its 386 kilometre ro
Website: http://www.peterboroughmarina.ca/
Source: Boating Ontario Directory",marina_directory
EXISTING,505,Belmont Lake Marina,,,Peterborough County,Peterborough County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,525,Eels Lake Cottages & Marina- Apsley,,,Peterborough County,Peterborough County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,526,Emerald Isle Marina & Resort,,,Peterborough County,Peterborough County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,502,Gannons Narrows Marina,,,Peterborough County,Peterborough County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,531,Gilmour Bay Marina,,,Peterborough County,Peterborough County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,288,Islandview Harbour,,,Peterborough County,Peterborough County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,1210,Kawartha Park Marina,,,"2545 Hiawatha Lane, Selwyn, Ontario, K0L 2H0",Peterborough County,Ontario,K0L 2H0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,1211,Lakeview Cottages & Marina,,,Peterborough County,Peterborough County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,570,Mars Marina,,,Peterborough County,Peterborough County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,572,McGregor Bay Marina,,,Peterborough County,Peterborough County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,299,Paradise Escape Cottages & Marina,,,Peterborough County,Peterborough County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,1232,Reach Harbour,,,Peterborough County,Peterborough County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,237,Silver Leaf Cottages,,,Peterborough County,Peterborough County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,682,Viamede Resort,,,"595 Mount Julian Viamede Road, North Kawartha, Ontario, K0L 3E0",Peterborough County,Ontario,K0L 3E0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,691,Whispering Pines Cottages on Rice Lake,,,Peterborough County,Peterborough County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,694,Young's Point Marina,,,Peterborough County,Peterborough County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,657,"Trent-Severn Waterway, Lock 14 - Crowe Bay",,,Trent Hills,Pethericks Corners,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,507,Bertie Boating Club,,,Fort Erie,Point Abino,Ontario,L0S 1B0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,1268,Leisure Bay Landing,,,"221 South Shore Road, Pointe Au Baril, Ontario P0G 1K0",Pointe Au Baril,Ontario,P0G 1K0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Excellent and affordable 'no frills' marina, serving Pointe au Baril since 1981. Located in a sheltered inland Bay where your boat is always protected from heavy water traffic. Our parking and docking facilities are second to none. Our waterfront one bedroom  flats are fully renovated with complete kitchens, bbq, bayview deck, satellite tv, A/C, queen beds and queen pullout sofas. Renovations continue in the cabins. Under new ownership since November 2020. We look forward to being your landing o
Website: http://www.leisurebaylanding.com/
Source: Boating Ontario Directory",boating_ontario
EXISTING,1302,Desmasdons Boat Works,,,"P.O. Box 70, 18 Desmasdons Road, Pointe au Baril, Ontario P0G 1K0",Pointe au Baril,Ontario,P0G 1K0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Desmasdons sells four great boat lines: [Grady-White](https://www.desmasdons.com/default.asp?page=xAllInventory&make=grady%20white), [Key West](https://www.desmasdons.com/default.asp?page=xAllInventory&make=key%20west%20boats&vc=cuddy), and [Rossiter](https://www.desmasdons.com/inventory/v1/Current/Rossiter-Boats) Boats. After years of research and planning these are the lines we chose to represent and have never looked back.

We were the first dealer for Rossiter Power Boats in 2000 and have gr
Website: http://www.desmasdons.com/
Source: Boating Ontario Directory",boating_ontario
EXISTING,1303,Payne Marine,,,"59 Paynes Road, Box 249, Pointe au Baril, Ontario P0G 1K0",Pointe au Baril,Ontario,P0G 1K0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Payne Marine is an award-winning full-service marina, boasting the finest dockage, storage, and service facilities, and backing it all up with customer service that is documented as second to none! We are a nine-time recipient of Boating Industry Magazine's highly coveted TOP 100 award. We are also a multi-year Yamaha Five Star dealer, along with being a Boating Ontario 5 Anchor Clean Marine. We have certified marine sales professionals on our team as well.
Website: http://www.paynemarine.com/
Source: Boating Ontario Directory",boating_ontario
EXISTING,329,Port Anchor Marine,,,"1035 Peninsula Road, Port Carling, Ontario P0B 1J0",Port Carling,Ontario,P0B 1J0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Dry land Marina offering mobile marine services, winterizing, storage, indoor storage and full marine shop.
Source: Boating Ontario Directory",boating_ontario
EXISTING,1347,Sugarloaf Marina,,,"3 Marina Road, Port Colborne, Ontario L3K 6C6",Port Colborne,Ontario,L3K 6C6,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Picture perfect best describes this marvelous harbour development with **over 700 attractive slips** for short day visits, overnight stays or seasonal rental.

Canada's finest Bass and Walleye fishing, Scuba Diving to dozens of historic ship wrecks and some of the country's best sailing all waits for you in Port Colborne. And, Sugarloaf Marina provides all the on-shore amenities to make your visit enjoyable whether you stay for a day, a week or the entire season.

We are located at the entrance 
Website: http://www.sugarloafmarina.ca/
Source: Boating Ontario Directory",boating_ontario
EXISTING,1290,BoaterSkills.ca,,,"c/o North South Nautical Group, Port Credit, Ontario L5G 4N1",Port Credit,Ontario,L5G 4N1,CA,,,,,marina,,,,,,,,,false,,,,,,,,"**BoaterSkills.ca** provides fun, expert boat-handling instruction and certification courses for Ontario's boater owners in both power and sail. We come to you.!

Contact us to schedule your **3 hour boat-handling session** and we'll meet you at your boat. Want more time? **Add up to 2 additional hours** to your clinic when  registering, or when the instructor is on board.

From small runabouts to boats over 50 ft, we'll teach you **docking, close quarters maneuvering, anchoring, navigation, boa
Website: http://www.boaterskills.ca/
Source: Boating Ontario Directory",boating_ontario
EXISTING,224,Dalhousie Yacht Club,,,"74 Lighthouse Road, St. Catharines, Ontario, L2N 5B6",Port Dalhousie,Ontario,L2N 5B6,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,1228,Port Dalhousie Municipal Dock,,,St. Catharines,Port Dalhousie,Ontario,L2N 7S9,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,235,port dalhousie pier marina,,,"Carn Castle Gate, St. Catharines, Ontario, L2N 5B6",Port Dalhousie,Ontario,L2N 5B6,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,523,Dovercraft Marine Ltd,,,Port Dover,Port Dover,Ontario,N0A 1N0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,1244,Port Dover Harbour Marina,,,"P.O. Box 1270, 50 Passmore Avenue, Port Dover, ON N0A 1N8",Port Dover,Ontario,N0A 1N8,CA,,,,,marina,,,,,,,,,false,,,,,,,,"This is your About Us page that will be your profile on Boating Ontario.
Website: http://www.norfolkcounty.ca/locations/port-dover-harbour-marina/
Source: Boating Ontario Directory",marina_directory
EXISTING,236,Port Dover's Premier Yacht Club,,,Port Dover,Port Dover,Ontario,N0A 1N0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,257,Port Elgin Harbour,,,"132 Elgin Street, Port Elgin, ON N0H 2C6",Port Elgin,Ontario,N0H 2C0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"The Port Elgin Harbour is a municipally run marina offering both seasonal and transient slips to boaters. The harbour acts as a gateway to Saugeen Shores for our visiting boaters and a home away from home to our seasonal occupants.
Website: https://www.saugeenshores.ca/en/explore-and-play/explore-and-play-harbour.aspx
Source: Boating Ontario Directory",marina_directory
